"Region","Year","Age Range","Mental Health","Measure Type","Variable","Value"
"Northeastern Region","2009-2010","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2009-2010","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2009-2010","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2009-2010","18-25","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2009-2010","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2009-2010","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2009-2010","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2009-2010","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","18.36"
"Northeastern Region","2009-2010","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.68"
"Northeastern Region","2009-2010","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.82"
"Northeastern Region","2009-2010","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","3.74"
"Northeastern Region","2009-2010","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2009-2010","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2009-2010","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2009-2010","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2010-2011","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2010-2011","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","7.85"
"Northeastern Region","2010-2011","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2010-2011","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2010-2011","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","18.37"
"Northeastern Region","2010-2011","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","8.28"
"Northeastern Region","2010-2011","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","6.81"
"Northeastern Region","2010-2011","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.87"
"Northeastern Region","2010-2011","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","17.75"
"Northeastern Region","2010-2011","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.60"
"Northeastern Region","2010-2011","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.82"
"Northeastern Region","2010-2011","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","3.68"
"Northeastern Region","2010-2011","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","17.65"
"Northeastern Region","2010-2011","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.32"
"Northeastern Region","2010-2011","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.32"
"Northeastern Region","2010-2011","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.65"
"Northeastern Region","2011-2012","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2011-2012","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","7.96"
"Northeastern Region","2011-2012","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2011-2012","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2011-2012","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","18.97"
"Northeastern Region","2011-2012","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","8.27"
"Northeastern Region","2011-2012","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","7.01"
"Northeastern Region","2011-2012","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.90"
"Northeastern Region","2011-2012","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","17.63"
"Northeastern Region","2011-2012","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.35"
"Northeastern Region","2011-2012","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.77"
"Northeastern Region","2011-2012","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","3.67"
"Northeastern Region","2011-2012","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","17.40"
"Northeastern Region","2011-2012","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.03"
"Northeastern Region","2011-2012","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.23"
"Northeastern Region","2011-2012","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.62"
"Northeastern Region","2012-2013","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2012-2013","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","9.16"
"Northeastern Region","2012-2013","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2012-2013","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2012-2013","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","19.89"
"Northeastern Region","2012-2013","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","8.62"
"Northeastern Region","2012-2013","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","7.31"
"Northeastern Region","2012-2013","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.17"
"Northeastern Region","2012-2013","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","18.13"
"Northeastern Region","2012-2013","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.51"
"Northeastern Region","2012-2013","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.84"
"Northeastern Region","2012-2013","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","3.86"
"Northeastern Region","2012-2013","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","17.84"
"Northeastern Region","2012-2013","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.16"
"Northeastern Region","2012-2013","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.26"
"Northeastern Region","2012-2013","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.80"
"Northeastern Region","2013-2014","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2013-2014","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","10.63"
"Northeastern Region","2013-2014","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2013-2014","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2013-2014","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","20.80"
"Northeastern Region","2013-2014","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","9.61"
"Northeastern Region","2013-2014","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","7.60"
"Northeastern Region","2013-2014","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.67"
"Northeastern Region","2013-2014","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","17.87"
"Northeastern Region","2013-2014","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.66"
"Northeastern Region","2013-2014","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.81"
"Northeastern Region","2013-2014","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","3.93"
"Northeastern Region","2013-2014","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","17.39"
"Northeastern Region","2013-2014","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.18"
"Northeastern Region","2013-2014","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.19"
"Northeastern Region","2013-2014","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.80"
"Northeastern Region","2014-2015","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2014-2015","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","11.68"
"Northeastern Region","2014-2015","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2014-2015","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2014-2015","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","22.00"
"Northeastern Region","2014-2015","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","10.56"
"Northeastern Region","2014-2015","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","8.15"
"Northeastern Region","2014-2015","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","5.15"
"Northeastern Region","2014-2015","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","17.76"
"Northeastern Region","2014-2015","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.82"
"Northeastern Region","2014-2015","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.93"
"Northeastern Region","2014-2015","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","3.94"
"Northeastern Region","2014-2015","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","17.07"
"Northeastern Region","2014-2015","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.21"
"Northeastern Region","2014-2015","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.24"
"Northeastern Region","2014-2015","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.74"
"Northeastern Region","2015-2016","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2015-2016","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","12.13"
"Northeastern Region","2015-2016","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2015-2016","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2015-2016","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","22.58"
"Northeastern Region","2015-2016","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","11.08"
"Northeastern Region","2015-2016","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","8.81"
"Northeastern Region","2015-2016","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","5.56"
"Northeastern Region","2015-2016","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","17.86"
"Northeastern Region","2015-2016","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.80"
"Northeastern Region","2015-2016","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","4.03"
"Northeastern Region","2015-2016","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","4.07"
"Northeastern Region","2015-2016","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","17.10"
"Northeastern Region","2015-2016","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.11"
"Northeastern Region","2015-2016","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.26"
"Northeastern Region","2015-2016","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.83"
"Southern Region","2009-2010","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Southern Region","2009-2010","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health",-6666
"Southern Region","2009-2010","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Southern Region","2009-2010","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Southern Region","2009-2010","18-25","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Southern Region","2009-2010","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health",-6666
"Southern Region","2009-2010","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Southern Region","2009-2010","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Southern Region","2009-2010","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","17.53"
"Southern Region","2009-2010","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.59"
"Southern Region","2009-2010","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.53"
"Southern Region","2009-2010","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","3.78"
"Southern Region","2009-2010","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Southern Region","2009-2010","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health",-6666
"Southern Region","2009-2010","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Southern Region","2009-2010","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Southern Region","2010-2011","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Southern Region","2010-2011","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","8.03"
"Southern Region","2010-2011","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Southern Region","2010-2011","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Southern Region","2010-2011","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","17.27"
"Southern Region","2010-2011","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","7.91"
"Southern Region","2010-2011","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","6.52"
"Southern Region","2010-2011","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.71"
"Southern Region","2010-2011","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","17.62"
"Southern Region","2010-2011","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.58"
"Southern Region","2010-2011","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.57"
"Southern Region","2010-2011","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","3.86"
"Southern Region","2010-2011","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","17.69"
"Southern Region","2010-2011","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.35"
"Southern Region","2010-2011","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.06"
"Southern Region","2010-2011","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.89"
"Southern Region","2011-2012","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Southern Region","2011-2012","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","8.51"
"Southern Region","2011-2012","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Southern Region","2011-2012","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Southern Region","2011-2012","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","17.77"
"Southern Region","2011-2012","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","8.01"
"Southern Region","2011-2012","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","6.67"
"Southern Region","2011-2012","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.74"
"Southern Region","2011-2012","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","18.16"
"Southern Region","2011-2012","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.74"
"Southern Region","2011-2012","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.65"
"Southern Region","2011-2012","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","3.96"
"Southern Region","2011-2012","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","18.22"
"Southern Region","2011-2012","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.52"
"Southern Region","2011-2012","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.14"
"Southern Region","2011-2012","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.00"
"Southern Region","2012-2013","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Southern Region","2012-2013","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","9.77"
"Southern Region","2012-2013","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Southern Region","2012-2013","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Southern Region","2012-2013","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","18.08"
"Southern Region","2012-2013","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","8.30"
"Southern Region","2012-2013","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","6.78"
"Southern Region","2012-2013","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.86"
"Southern Region","2012-2013","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","18.42"
"Southern Region","2012-2013","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.77"
"Southern Region","2012-2013","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.81"
"Southern Region","2012-2013","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","4.20"
"Southern Region","2012-2013","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","18.48"
"Southern Region","2012-2013","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.51"
"Southern Region","2012-2013","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.30"
"Southern Region","2012-2013","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.26"
"Southern Region","2013-2014","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Southern Region","2013-2014","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","10.77"
"Southern Region","2013-2014","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Southern Region","2013-2014","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Southern Region","2013-2014","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","18.22"
"Southern Region","2013-2014","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","8.31"
"Southern Region","2013-2014","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","6.89"
"Southern Region","2013-2014","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.18"
"Southern Region","2013-2014","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","18.01"
"Southern Region","2013-2014","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.47"
"Southern Region","2013-2014","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.84"
"Southern Region","2013-2014","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","4.17"
"Southern Region","2013-2014","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","17.97"
"Southern Region","2013-2014","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.16"
"Southern Region","2013-2014","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.33"
"Southern Region","2013-2014","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.17"
"Southern Region","2014-2015","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Southern Region","2014-2015","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","11.51"
"Southern Region","2014-2015","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Southern Region","2014-2015","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Southern Region","2014-2015","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","19.31"
"Southern Region","2014-2015","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","9.09"
"Southern Region","2014-2015","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","7.40"
"Southern Region","2014-2015","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.54"
"Southern Region","2014-2015","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","17.82"
"Southern Region","2014-2015","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.52"
"Southern Region","2014-2015","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.86"
"Southern Region","2014-2015","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","4.00"
"Southern Region","2014-2015","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","17.57"
"Southern Region","2014-2015","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.09"
"Southern Region","2014-2015","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.27"
"Southern Region","2014-2015","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.91"
"Southern Region","2015-2016","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Southern Region","2015-2016","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","11.90"
"Southern Region","2015-2016","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Southern Region","2015-2016","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Southern Region","2015-2016","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","20.50"
"Southern Region","2015-2016","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","9.91"
"Southern Region","2015-2016","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","8.06"
"Southern Region","2015-2016","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","5.03"
"Southern Region","2015-2016","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","17.95"
"Southern Region","2015-2016","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.60"
"Southern Region","2015-2016","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.84"
"Southern Region","2015-2016","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","4.05"
"Southern Region","2015-2016","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","17.53"
