"Region","Year","Age Range","Mental Health","Measure Type","Variable","Value"
"Southern Region","2015-2016","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.05"
"Southern Region","2015-2016","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.15"
"Southern Region","2015-2016","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.89"
"United States","2009-2010","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"United States","2009-2010","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health",-6666
"United States","2009-2010","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"United States","2009-2010","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"United States","2009-2010","18-25","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"United States","2009-2010","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health",-6666
"United States","2009-2010","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"United States","2009-2010","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"United States","2009-2010","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","18.10"
"United States","2009-2010","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.70"
"United States","2009-2010","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.78"
"United States","2009-2010","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","3.88"
"United States","2009-2010","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"United States","2009-2010","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health",-6666
"United States","2009-2010","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"United States","2009-2010","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"United States","2010-2011","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"United States","2010-2011","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","8.15"
"United States","2010-2011","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"United States","2010-2011","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"United States","2010-2011","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","18.33"
"United States","2010-2011","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","8.29"
"United States","2010-2011","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","6.74"
"United States","2010-2011","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.86"
"United States","2010-2011","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","17.90"
"United States","2010-2011","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.70"
"United States","2010-2011","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.75"
"United States","2010-2011","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","3.95"
"United States","2010-2011","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","17.83"
"United States","2010-2011","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.42"
"United States","2010-2011","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.23"
"United States","2010-2011","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.96"
"United States","2011-2012","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"United States","2011-2012","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","8.66"
"United States","2011-2012","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"United States","2011-2012","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"United States","2011-2012","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","19.06"
"United States","2011-2012","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","8.61"
"United States","2011-2012","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","7.03"
"United States","2011-2012","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.95"
"United States","2011-2012","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","18.19"
"United States","2011-2012","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.72"
"United States","2011-2012","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.77"
"United States","2011-2012","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","3.97"
"United States","2011-2012","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","18.04"
"United States","2011-2012","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.39"
"United States","2011-2012","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.21"
"United States","2011-2012","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.98"
"United States","2012-2013","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"United States","2012-2013","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","9.86"
"United States","2012-2013","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"United States","2012-2013","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"United States","2012-2013","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","19.50"
"United States","2012-2013","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","8.81"
"United States","2012-2013","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","7.33"
"United States","2012-2013","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.17"
"United States","2012-2013","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","18.53"
"United States","2012-2013","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.77"
"United States","2012-2013","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.89"
"United States","2012-2013","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","4.14"
"United States","2012-2013","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","18.36"
"United States","2012-2013","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.41"
"United States","2012-2013","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.30"
"United States","2012-2013","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.14"
"United States","2013-2014","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"United States","2013-2014","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","11.01"
"United States","2013-2014","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"United States","2013-2014","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"United States","2013-2014","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","19.75"
"United States","2013-2014","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","9.00"
"United States","2013-2014","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","7.44"
"United States","2013-2014","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.52"
"United States","2013-2014","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","18.29"
"United States","2013-2014","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.63"
"United States","2013-2014","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.94"
"United States","2013-2014","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","4.15"
"United States","2013-2014","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","18.05"
"United States","2013-2014","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.22"
"United States","2013-2014","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.34"
"United States","2013-2014","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.09"
"United States","2014-2015","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"United States","2014-2015","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","11.93"
"United States","2014-2015","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"United States","2014-2015","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"United States","2014-2015","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","20.89"
"United States","2014-2015","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","9.79"
"United States","2014-2015","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","7.88"
"United States","2014-2015","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.92"
"United States","2014-2015","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","18.01"
"United States","2014-2015","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.64"
"United States","2014-2015","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.99"
"United States","2014-2015","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","4.05"
"United States","2014-2015","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","17.52"
"United States","2014-2015","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.11"
"United States","2014-2015","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.34"
"United States","2014-2015","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.91"
"United States","2015-2016","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"United States","2015-2016","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","12.63"
"United States","2015-2016","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"United States","2015-2016","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"United States","2015-2016","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","21.89"
"United States","2015-2016","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","10.59"
"United States","2015-2016","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","8.57"
"United States","2015-2016","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","5.46"
"United States","2015-2016","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","18.07"
"United States","2015-2016","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.70"
"United States","2015-2016","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","4.04"
"United States","2015-2016","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","4.13"
"United States","2015-2016","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","17.44"
"United States","2015-2016","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.06"
"United States","2015-2016","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.30"
"United States","2015-2016","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.91"
"Western Region","2009-2010","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Western Region","2009-2010","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health",-6666
"Western Region","2009-2010","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Western Region","2009-2010","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Western Region","2009-2010","18-25","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Western Region","2009-2010","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health",-6666
"Western Region","2009-2010","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Western Region","2009-2010","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Western Region","2009-2010","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","18.32"
"Western Region","2009-2010","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.63"
"Western Region","2009-2010","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.88"
"Western Region","2009-2010","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","3.84"
"Western Region","2009-2010","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Western Region","2009-2010","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health",-6666
"Western Region","2009-2010","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Western Region","2009-2010","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Western Region","2010-2011","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Western Region","2010-2011","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","8.40"
"Western Region","2010-2011","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Western Region","2010-2011","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Western Region","2010-2011","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","19.34"
"Western Region","2010-2011","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","8.56"
"Western Region","2010-2011","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","6.81"
"Western Region","2010-2011","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.95"
"Western Region","2010-2011","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","17.97"
"Western Region","2010-2011","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.65"
"Western Region","2010-2011","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.76"
"Western Region","2010-2011","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","3.99"
"Western Region","2010-2011","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","17.72"
"Western Region","2010-2011","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.31"
"Western Region","2010-2011","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.21"
"Western Region","2010-2011","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.00"
"Western Region","2011-2012","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Western Region","2011-2012","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","9.37"
"Western Region","2011-2012","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Western Region","2011-2012","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Western Region","2011-2012","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","20.63"
"Western Region","2011-2012","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","9.36"
"Western Region","2011-2012","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","7.32"
"Western Region","2011-2012","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.99"
"Western Region","2011-2012","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","18.54"
"Western Region","2011-2012","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.89"
"Western Region","2011-2012","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.82"
"Western Region","2011-2012","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","4.07"
"Western Region","2011-2012","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","18.17"
"Western Region","2011-2012","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.45"
"Western Region","2011-2012","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.19"
"Western Region","2011-2012","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.08"
"Western Region","2012-2013","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Western Region","2012-2013","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","10.61"
"Western Region","2012-2013","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Western Region","2012-2013","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Western Region","2012-2013","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","21.07"
"Western Region","2012-2013","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","9.45"
"Western Region","2012-2013","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","7.88"
"Western Region","2012-2013","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.25"
"Western Region","2012-2013","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","18.96"
"Western Region","2012-2013","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.89"
"Western Region","2012-2013","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.97"
"Western Region","2012-2013","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","4.16"
"Western Region","2012-2013","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","18.58"
"Western Region","2012-2013","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.43"
"Western Region","2012-2013","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.27"
"Western Region","2012-2013","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.15"
"Western Region","2013-2014","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Western Region","2013-2014","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","11.82"
"Western Region","2013-2014","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Western Region","2013-2014","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Western Region","2013-2014","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","20.70"
"Western Region","2013-2014","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","9.30"
"Western Region","2013-2014","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","7.84"
"Western Region","2013-2014","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.56"
"Western Region","2013-2014","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","18.79"
"Western Region","2013-2014","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.67"
"Western Region","2013-2014","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","4.02"
"Western Region","2013-2014","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","4.02"
"Western Region","2013-2014","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","18.46"
"Western Region","2013-2014","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.20"
"Western Region","2013-2014","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.35"
"Western Region","2013-2014","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.93"
"Western Region","2014-2015","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Western Region","2014-2015","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","12.59"
"Western Region","2014-2015","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Western Region","2014-2015","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Western Region","2014-2015","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","22.03"
"Western Region","2014-2015","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","9.94"
"Western Region","2014-2015","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","8.25"
"Western Region","2014-2015","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.98"
"Western Region","2014-2015","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","18.18"
"Western Region","2014-2015","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.47"
"Western Region","2014-2015","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","4.12"
"Western Region","2014-2015","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","3.96"
"Western Region","2014-2015","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","17.51"
"Western Region","2014-2015","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","5.87"
"Western Region","2014-2015","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.41"
"Western Region","2014-2015","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.78"
"Western Region","2015-2016","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Western Region","2015-2016","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","13.32"
"Western Region","2015-2016","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Western Region","2015-2016","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Western Region","2015-2016","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","23.21"
"Western Region","2015-2016","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","10.89"
"Western Region","2015-2016","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","9.09"
"Western Region","2015-2016","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","5.62"
"Western Region","2015-2016","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","18.48"
"Western Region","2015-2016","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.61"
"Western Region","2015-2016","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","4.30"
"Western Region","2015-2016","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","4.09"
"Western Region","2015-2016","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","17.67"
"Western Region","2015-2016","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","5.88"
"Western Region","2015-2016","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.48"
"Western Region","2015-2016","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.82"
