ID Race,Race,ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
6,"Other",2016,"2016",50555,14451,"Franklin County, WA","05000US53021","franklin-county-wa"
8,"White Non-Hispanic",2016,"2016",66096,4059,"Island County, WA","05000US53029","island-county-wa"
0,"Total",2016,"2016",78716,1676,"Snohomish County, WA","05000US53061","snohomish-county-wa"
6,"Other",2016,"2016",60829,20152,"Skagit County, WA","05000US53057","skagit-county-wa"
0,"Total",2016,"2016",48335,3255,"Grant County, WA","05000US53025","grant-county-wa"
6,"Other",2016,"2016",44770,13210,"Grant County, WA","05000US53025","grant-county-wa"
9,"Hispanic",2016,"2016",50129,2628,"Pierce County, WA","05000US53053","pierce-county-wa"
6,"Other",2016,"2016",47896,9954,"Pierce County, WA","05000US53053","pierce-county-wa"
6,"Other",2016,"2016",83806,21054,"Lewis County, WA","05000US53041","lewis-county-wa"
6,"Other",2016,"2016",53188,51236,"Island County, WA","05000US53029","island-county-wa"
0,"Total",2016,"2016",60983,3696.9999999999995,"Skagit County, WA","05000US53057","skagit-county-wa"
6,"Other",2016,"2016",45964,8277,"Kitsap County, WA","05000US53035","kitsap-county-wa"
0,"Total",2016,"2016",52080,8980,"Chelan County, WA","05000US53007","chelan-county-wa"
8,"White Non-Hispanic",2016,"2016",51116,4273,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
8,"White Non-Hispanic",2015,"2015",54874,6892.999999999999,"Grant County, WA","05000US53025","grant-county-wa"
1,"White",2015,"2015",86636,1735.0000000000002,"King County, WA","05000US53033","king-county-wa"
6,"Other",2015,"2015",46619,3654,"King County, WA","05000US53033","king-county-wa"
6,"Other",2015,"2015",42188,6718,"Lewis County, WA","05000US53041","lewis-county-wa"
0,"Total",2015,"2015",57122,4977,"Skagit County, WA","05000US53057","skagit-county-wa"
6,"Other",2015,"2015",39204,9381,"Pierce County, WA","05000US53053","pierce-county-wa"
0,"Total",2015,"2015",76251,1728,"Snohomish County, WA","05000US53061","snohomish-county-wa"
6,"Other",2015,"2015",49732,9873,"Grant County, WA","05000US53025","grant-county-wa"
6,"Other",2015,"2015",36790,16852,"Skagit County, WA","05000US53057","skagit-county-wa"
6,"Other",2015,"2015",45516,11137,"Franklin County, WA","05000US53021","franklin-county-wa"
6,"Other",2015,"2015",50495,11794,"Snohomish County, WA","05000US53061","snohomish-county-wa"
6,"Other",2015,"2015",40281,31365,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
6,"Other",2015,"2015",46250,22618,"Clark County, WA","05000US53011","clark-county-wa"
6,"Other",2015,"2015",54500,43146,"Thurston County, WA","05000US53067","thurston-county-wa"
0,"Total",2015,"2015",60167,1296,"Pierce County, WA","05000US53053","pierce-county-wa"
6,"Other",2015,"2015",41726,14501,"Whatcom County, WA","05000US53073","whatcom-county-wa"
6,"Other",2015,"2015",58707,8868,"Chelan County, WA","05000US53007","chelan-county-wa"
0,"Total",2015,"2015",48525,1533,"Spokane County, WA","05000US53063","spokane-county-wa"
6,"Other",2015,"2015",37400,5287,"Yakima County, WA","05000US53077","yakima-county-wa"
6,"Other",2015,"2015",36358,11599,"Benton County, WA","05000US53005","benton-county-wa"
5,"Pacific Islander",2015,"2015",27105,9169,"Whatcom County, WA","05000US53073","whatcom-county-wa"
5,"Pacific Islander",2015,"2015",52131,35104,"Thurston County, WA","05000US53067","thurston-county-wa"
7,"Two Or More",2015,"2015",41461,10229,"Clallam County, WA","05000US53009","clallam-county-wa"
0,"Total",2015,"2015",48179,4864,"Lewis County, WA","05000US53041","lewis-county-wa"
7,"Two Or More",2015,"2015",49440,6280,"Clark County, WA","05000US53011","clark-county-wa"
5,"Pacific Islander",2015,"2015",49048,12132,"Pierce County, WA","05000US53053","pierce-county-wa"
7,"Two Or More",2015,"2015",48269,21860,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
0,"Total",2015,"2015",62137,3953,"Thurston County, WA","05000US53067","thurston-county-wa"
5,"Pacific Islander",2015,"2015",66538,66521,"Kitsap County, WA","05000US53035","kitsap-county-wa"
7,"Two Or More",2015,"2015",41132,20806,"Franklin County, WA","05000US53021","franklin-county-wa"
5,"Pacific Islander",2015,"2015",79512,10538,"King County, WA","05000US53033","king-county-wa"
7,"Two Or More",2015,"2015",115595,76489,"Grant County, WA","05000US53025","grant-county-wa"
0,"Total",2015,"2015",55016,3235,"Whatcom County, WA","05000US53073","whatcom-county-wa"
7,"Two Or More",2015,"2015",65549,27635,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
4,"Asian",2015,"2015",73942,37665,"Whatcom County, WA","05000US53073","whatcom-county-wa"
7,"Two Or More",2015,"2015",91140,37417,"Island County, WA","05000US53029","island-county-wa"
4,"Asian",2015,"2015",87260,19797,"Thurston County, WA","05000US53067","thurston-county-wa"
0,"Total",2015,"2015",66090,3036,"Kitsap County, WA","05000US53035","kitsap-county-wa"
7,"Two Or More",2015,"2015",71116,3408.9999999999995,"King County, WA","05000US53033","king-county-wa"
4,"Asian",2015,"2015",40469,20357,"Spokane County, WA","05000US53063","spokane-county-wa"
7,"Two Or More",2015,"2015",62319,12084,"Kitsap County, WA","05000US53035","kitsap-county-wa"
4,"Asian",2015,"2015",88569,8743,"Snohomish County, WA","05000US53061","snohomish-county-wa"
7,"Two Or More",2015,"2015",24437,9674,"Lewis County, WA","05000US53041","lewis-county-wa"
4,"Asian",2015,"2015",44981,1862.0000000000002,"Skagit County, WA","05000US53057","skagit-county-wa"
7,"Two Or More",2015,"2015",53316,5986,"Pierce County, WA","05000US53053","pierce-county-wa"
0,"Total",2015,"2015",47223,1890,"Yakima County, WA","05000US53077","yakima-county-wa"
4,"Asian",2015,"2015",62579,7729,"Pierce County, WA","05000US53053","pierce-county-wa"
0,"Total",2015,"2015",81916,1129,"King County, WA","05000US53033","king-county-wa"
7,"Two Or More",2015,"2015",32738,14044.000000000002,"Skagit County, WA","05000US53057","skagit-county-wa"
4,"Asian",2015,"2015",36201,29183,"Lewis County, WA","05000US53041","lewis-county-wa"
7,"Two Or More",2015,"2015",80346,11596,"Snohomish County, WA","05000US53061","snohomish-county-wa"
4,"Asian",2015,"2015",82687,6169,"Kitsap County, WA","05000US53035","kitsap-county-wa"
7,"Two Or More",2015,"2015",44454,13868,"Spokane County, WA","05000US53063","spokane-county-wa"
4,"Asian",2015,"2015",95540,3526.0000000000005,"King County, WA","05000US53033","king-county-wa"
7,"Two Or More",2015,"2015",68877,28108.000000000004,"Thurston County, WA","05000US53067","thurston-county-wa"
4,"Asian",2015,"2015",107574,75590,"Island County, WA","05000US53029","island-county-wa"
1,"White",2015,"2015",66038,4868,"Benton County, WA","05000US53005","benton-county-wa"
7,"Two Or More",2015,"2015",30922,18894,"Whatcom County, WA","05000US53073","whatcom-county-wa"
4,"Asian",2015,"2015",85206,44212,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
0,"Total",2015,"2015",60532,4366,"Island County, WA","05000US53029","island-county-wa"
7,"Two Or More",2015,"2015",41925,8609,"Yakima County, WA","05000US53077","yakima-county-wa"
4,"Asian",2015,"2015",49444,16310,"Franklin County, WA","05000US53021","franklin-county-wa"
8,"White Non-Hispanic",2015,"2015",68856,4137,"Benton County, WA","05000US53005","benton-county-wa"
4,"Asian",2015,"2015",65463,7605,"Clark County, WA","05000US53011","clark-county-wa"
8,"White Non-Hispanic",2015,"2015",58703,5110,"Chelan County, WA","05000US53007","chelan-county-wa"
8,"White Non-Hispanic",2015,"2015",45454,4371,"Clallam County, WA","05000US53009","clallam-county-wa"
4,"Asian",2015,"2015",63455,17115,"Benton County, WA","05000US53005","benton-county-wa"
3,"Native American",2015,"2015",45723,4599,"Yakima County, WA","05000US53077","yakima-county-wa"
8,"White Non-Hispanic",2015,"2015",66778,1958.0000000000002,"Clark County, WA","05000US53011","clark-county-wa"
1,"White",2015,"2015",56161,5904,"Chelan County, WA","05000US53007","chelan-county-wa"
0,"Total",2015,"2015",44122,5518,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
8,"White Non-Hispanic",2015,"2015",52858,5513,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
3,"Native American",2015,"2015",19071,10673,"Whatcom County, WA","05000US53073","whatcom-county-wa"
8,"White Non-Hispanic",2015,"2015",76636,3567.0000000000005,"Franklin County, WA","05000US53021","franklin-county-wa"
3,"Native American",2015,"2015",23554,7388,"Thurston County, WA","05000US53067","thurston-county-wa"
6,"Other",2015,"2015",47200,33255,"Kitsap County, WA","05000US53035","kitsap-county-wa"
3,"Native American",2015,"2015",45393,13828,"Spokane County, WA","05000US53063","spokane-county-wa"
3,"Native American",2015,"2015",41053,11305,"Snohomish County, WA","05000US53061","snohomish-county-wa"
8,"White Non-Hispanic",2015,"2015",44852,5370,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
3,"Native American",2015,"2015",37689,16712,"Skagit County, WA","05000US53057","skagit-county-wa"
8,"White Non-Hispanic",2015,"2015",60525,5209,"Island County, WA","05000US53029","island-county-wa"
1,"White",2015,"2015",45710,3749.0000000000005,"Clallam County, WA","05000US53009","clallam-county-wa"
0,"Total",2015,"2015",51667,3855.0000000000005,"Grant County, WA","05000US53025","grant-county-wa"
8,"White Non-Hispanic",2015,"2015",88438,2694,"King County, WA","05000US53033","king-county-wa"
3,"Native American",2015,"2015",52565,21146,"Pierce County, WA","05000US53053","pierce-county-wa"
8,"White Non-Hispanic",2015,"2015",65846,3560.9999999999995,"Kitsap County, WA","05000US53035","kitsap-county-wa"
3,"Native American",2015,"2015",62250,59909,"Kitsap County, WA","05000US53035","kitsap-county-wa"
8,"White Non-Hispanic",2015,"2015",50595,4101,"Lewis County, WA","05000US53041","lewis-county-wa"
3,"Native American",2015,"2015",45657,10443,"King County, WA","05000US53033","king-county-wa"
1,"White",2015,"2015",65993,1936,"Clark County, WA","05000US53011","clark-county-wa"
8,"White Non-Hispanic",2015,"2015",62948,2687,"Pierce County, WA","05000US53053","pierce-county-wa"
3,"Native American",2015,"2015",84134,73918,"Island County, WA","05000US53029","island-county-wa"
3,"Native American",2015,"2015",38145,16067,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
0,"Total",2015,"2015",59664,3278,"Franklin County, WA","05000US53021","franklin-county-wa"
8,"White Non-Hispanic",2015,"2015",61220,4692,"Skagit County, WA","05000US53057","skagit-county-wa"
3,"Native American",2015,"2015",30522,14243.999999999998,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
8,"White Non-Hispanic",2015,"2015",78163,2847,"Snohomish County, WA","05000US53061","snohomish-county-wa"
3,"Native American",2015,"2015",78261,42520,"Clark County, WA","05000US53011","clark-county-wa"
8,"White Non-Hispanic",2015,"2015",49530,1585,"Spokane County, WA","05000US53063","spokane-county-wa"
3,"Native American",2015,"2015",31974,9286,"Clallam County, WA","05000US53009","clallam-county-wa"
8,"White Non-Hispanic",2015,"2015",61697,3547,"Thurston County, WA","05000US53067","thurston-county-wa"
1,"White",2015,"2015",51716,5226,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
8,"White Non-Hispanic",2015,"2015",58194,4226,"Whatcom County, WA","05000US53073","whatcom-county-wa"
2,"Black",2015,"2015",26883,22363,"Yakima County, WA","05000US53077","yakima-county-wa"
2,"Black",2015,"2015",75549,15009,"Thurston County, WA","05000US53067","thurston-county-wa"
0,"Total",2015,"2015",49949,3646.9999999999995,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
8,"White Non-Hispanic",2015,"2015",51325,3466,"Yakima County, WA","05000US53077","yakima-county-wa"
2,"Black",2015,"2015",28444,5721,"Spokane County, WA","05000US53063","spokane-county-wa"
9,"Hispanic",2015,"2015",38621,3926.0000000000005,"Benton County, WA","05000US53005","benton-county-wa"
9,"Hispanic",2015,"2015",41682,26411,"Chelan County, WA","05000US53007","chelan-county-wa"
2,"Black",2015,"2015",60486,13549,"Snohomish County, WA","05000US53061","snohomish-county-wa"
9,"Hispanic",2015,"2015",46265,34108,"Clallam County, WA","05000US53009","clallam-county-wa"
1,"White",2015,"2015",61466,6395,"Franklin County, WA","05000US53021","franklin-county-wa"
2,"Black",2015,"2015",47755,5275,"Pierce County, WA","05000US53053","pierce-county-wa"
9,"Hispanic",2015,"2015",42489,9396,"Clark County, WA","05000US53011","clark-county-wa"
0,"Total",2015,"2015",64275,2931,"Clark County, WA","05000US53011","clark-county-wa"
9,"Hispanic",2015,"2015",28533,12143,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
2,"Black",2015,"2015",39559,22615,"Kitsap County, WA","05000US53035","kitsap-county-wa"
9,"Hispanic",2015,"2015",45600,8474,"Franklin County, WA","05000US53021","franklin-county-wa"
2,"Black",2015,"2015",42282,5427,"King County, WA","05000US53033","king-county-wa"
9,"Hispanic",2015,"2015",49150,6179,"Grant County, WA","05000US53025","grant-county-wa"
2,"Black",2015,"2015",70330,10167,"Island County, WA","05000US53029","island-county-wa"
9,"Hispanic",2015,"2015",40175,22062,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
2,"Black",2015,"2015",51667,25423,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
1,"White",2015,"2015",52183,5286,"Grant County, WA","05000US53025","grant-county-wa"
9,"Hispanic",2015,"2015",28251,11653,"Island County, WA","05000US53029","island-county-wa"
2,"Black",2015,"2015",40861,12878,"Clark County, WA","05000US53011","clark-county-wa"
0,"Total",2015,"2015",44929,4018,"Clallam County, WA","05000US53009","clallam-county-wa"
9,"Hispanic",2015,"2015",54926,4452,"King County, WA","05000US53033","king-county-wa"
1,"White",2015,"2015",48641,2009,"Yakima County, WA","05000US53077","yakima-county-wa"
9,"Hispanic",2015,"2015",69511,9095,"Kitsap County, WA","05000US53035","kitsap-county-wa"
1,"White",2015,"2015",57472,3868,"Whatcom County, WA","05000US53073","whatcom-county-wa"
9,"Hispanic",2015,"2015",43054,13506.000000000002,"Lewis County, WA","05000US53041","lewis-county-wa"
1,"White",2015,"2015",61673,3694,"Thurston County, WA","05000US53067","thurston-county-wa"
9,"Hispanic",2015,"2015",46709,5116,"Pierce County, WA","05000US53053","pierce-county-wa"
1,"White",2015,"2015",42876,4670,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
1,"White",2015,"2015",49510,1642,"Spokane County, WA","05000US53063","spokane-county-wa"
0,"Total",2015,"2015",56890,5321,"Chelan County, WA","05000US53007","chelan-county-wa"
9,"Hispanic",2015,"2015",37971,11513,"Skagit County, WA","05000US53057","skagit-county-wa"
1,"White",2015,"2015",76552,1832,"Snohomish County, WA","05000US53061","snohomish-county-wa"
9,"Hispanic",2015,"2015",50429,6452,"Snohomish County, WA","05000US53061","snohomish-county-wa"
1,"White",2015,"2015",60581,3722,"Skagit County, WA","05000US53057","skagit-county-wa"
9,"Hispanic",2015,"2015",43920,19954,"Spokane County, WA","05000US53063","spokane-county-wa"
1,"White",2015,"2015",62169,1857,"Pierce County, WA","05000US53053","pierce-county-wa"
9,"Hispanic",2015,"2015",53580,15867,"Thurston County, WA","05000US53067","thurston-county-wa"
1,"White",2015,"2015",58989,5155,"Island County, WA","05000US53029","island-county-wa"
1,"White",2015,"2015",50085,4178,"Lewis County, WA","05000US53041","lewis-county-wa"
9,"Hispanic",2015,"2015",41459,9676,"Whatcom County, WA","05000US53073","whatcom-county-wa"
1,"White",2015,"2015",66209,3536.0000000000005,"Kitsap County, WA","05000US53035","kitsap-county-wa"
0,"Total",2015,"2015",62484,3256,"Benton County, WA","05000US53005","benton-county-wa"
9,"Hispanic",2015,"2015",41782,4127,"Yakima County, WA","05000US53077","yakima-county-wa"
6,"Other",2014,"2014",48922,19944,"Franklin County, WA","05000US53021","franklin-county-wa"
3,"Native American",2014,"2014",15905,13443,"Thurston County, WA","05000US53067","thurston-county-wa"
6,"Other",2014,"2014",56303,12680,"Kitsap County, WA","05000US53035","kitsap-county-wa"
6,"Other",2014,"2014",36017,11093,"Benton County, WA","05000US53005","benton-county-wa"
7,"Two Or More",2014,"2014",66423,6263,"King County, WA","05000US53033","king-county-wa"
3,"Native American",2014,"2014",27047,8126.000000000001,"Spokane County, WA","05000US53063","spokane-county-wa"
7,"Two Or More",2014,"2014",32013,8554,"Benton County, WA","05000US53005","benton-county-wa"
8,"White Non-Hispanic",2014,"2014",43595,2573,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
4,"Asian",2014,"2014",70778,21018,"Thurston County, WA","05000US53067","thurston-county-wa"
3,"Native American",2014,"2014",50238,23161,"Snohomish County, WA","05000US53061","snohomish-county-wa"
1,"White",2014,"2014",46998,5477,"Clallam County, WA","05000US53009","clallam-county-wa"
1,"White",2014,"2014",80804,1313,"King County, WA","05000US53033","king-county-wa"
8,"White Non-Hispanic",2014,"2014",61695,5014,"Island County, WA","05000US53029","island-county-wa"
0,"Total",2014,"2014",61794,2426,"Kitsap County, WA","05000US53035","kitsap-county-wa"
3,"Native American",2014,"2014",38832,17173,"Skagit County, WA","05000US53057","skagit-county-wa"
7,"Two Or More",2014,"2014",43643,11711,"Kitsap County, WA","05000US53035","kitsap-county-wa"
6,"Other",2014,"2014",35330,11786,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
8,"White Non-Hispanic",2014,"2014",82286,1671,"King County, WA","05000US53033","king-county-wa"
4,"Asian",2014,"2014",49873,32296.000000000004,"Spokane County, WA","05000US53063","spokane-county-wa"
5,"Pacific Islander",2014,"2014",11995,6259,"Spokane County, WA","05000US53063","spokane-county-wa"
3,"Native American",2014,"2014",51127,7996,"Pierce County, WA","05000US53053","pierce-county-wa"
0,"Total",2014,"2014",51949,3655,"Grant County, WA","05000US53025","grant-county-wa"
8,"White Non-Hispanic",2014,"2014",63449,3558,"Kitsap County, WA","05000US53035","kitsap-county-wa"
7,"Two Or More",2014,"2014",36106,31808.999999999996,"Lewis County, WA","05000US53041","lewis-county-wa"
5,"Pacific Islander",2014,"2014",37194,11883,"Snohomish County, WA","05000US53061","snohomish-county-wa"
3,"Native American",2014,"2014",43409,37419,"Kitsap County, WA","05000US53035","kitsap-county-wa"
8,"White Non-Hispanic",2014,"2014",45073,5520,"Lewis County, WA","05000US53041","lewis-county-wa"
4,"Asian",2014,"2014",78573,5285,"Snohomish County, WA","05000US53061","snohomish-county-wa"
1,"White",2014,"2014",63044,1830,"Clark County, WA","05000US53011","clark-county-wa"
0,"Total",2014,"2014",44648,2625,"Yakima County, WA","05000US53077","yakima-county-wa"
3,"Native American",2014,"2014",28550,10006,"King County, WA","05000US53033","king-county-wa"
7,"Two Or More",2014,"2014",57554,33169,"Clallam County, WA","05000US53009","clallam-county-wa"
8,"White Non-Hispanic",2014,"2014",63991,2700,"Pierce County, WA","05000US53053","pierce-county-wa"
4,"Asian",2014,"2014",55429,20343,"Skagit County, WA","05000US53057","skagit-county-wa"
7,"Two Or More",2014,"2014",56171,5221,"Pierce County, WA","05000US53053","pierce-county-wa"
6,"Other",2014,"2014",48500,24134,"Spokane County, WA","05000US53063","spokane-county-wa"
5,"Pacific Islander",2014,"2014",99741,81371,"Skagit County, WA","05000US53057","skagit-county-wa"
8,"White Non-Hispanic",2014,"2014",52430,5294,"Skagit County, WA","05000US53057","skagit-county-wa"
0,"Total",2014,"2014",61609,2827,"Thurston County, WA","05000US53067","thurston-county-wa"
3,"Native American",2014,"2014",33841,8353,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
0,"Total",2014,"2014",50558,2791,"Skagit County, WA","05000US53057","skagit-county-wa"
0,"Total",2014,"2014",57890,5679,"Franklin County, WA","05000US53021","franklin-county-wa"
8,"White Non-Hispanic",2014,"2014",73597,2326,"Snohomish County, WA","05000US53061","snohomish-county-wa"
7,"Two Or More",2014,"2014",68627,22646,"Skagit County, WA","05000US53057","skagit-county-wa"
3,"Native American",2014,"2014",31967,22280,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
7,"Two Or More",2014,"2014",54045,10250,"Clark County, WA","05000US53011","clark-county-wa"
8,"White Non-Hispanic",2014,"2014",51363,1749,"Spokane County, WA","05000US53063","spokane-county-wa"
4,"Asian",2014,"2014",52019,8166.000000000001,"Pierce County, WA","05000US53053","pierce-county-wa"
3,"Native American",2014,"2014",41378,9971,"Clark County, WA","05000US53011","clark-county-wa"
1,"White",2014,"2014",43611,3119,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
6,"Other",2014,"2014",43031,7768,"Clark County, WA","05000US53011","clark-county-wa"
8,"White Non-Hispanic",2014,"2014",61182,2734,"Thurston County, WA","05000US53067","thurston-county-wa"
0,"Total",2014,"2014",75834,1400,"King County, WA","05000US53033","king-county-wa"
3,"Native American",2014,"2014",35655,13619,"Clallam County, WA","05000US53009","clallam-county-wa"
7,"Two Or More",2014,"2014",80297,10116,"Snohomish County, WA","05000US53061","snohomish-county-wa"
3,"Native American",2014,"2014",24393,21438,"Benton County, WA","05000US53005","benton-county-wa"
8,"White Non-Hispanic",2014,"2014",55053,3251,"Whatcom County, WA","05000US53073","whatcom-county-wa"
6,"Other",2014,"2014",85771,43073,"Thurston County, WA","05000US53067","thurston-county-wa"
5,"Pacific Islander",2014,"2014",81466,8836,"Pierce County, WA","05000US53053","pierce-county-wa"
4,"Asian",2014,"2014",65663,15437,"Kitsap County, WA","05000US53035","kitsap-county-wa"
7,"Two Or More",2014,"2014",32106,8429,"Spokane County, WA","05000US53063","spokane-county-wa"
8,"White Non-Hispanic",2014,"2014",51209,3165,"Yakima County, WA","05000US53077","yakima-county-wa"
0,"Total",2014,"2014",43575,5037,"Lewis County, WA","05000US53041","lewis-county-wa"
2,"Black",2014,"2014",67712,20463,"Thurston County, WA","05000US53067","thurston-county-wa"
7,"Two Or More",2014,"2014",32257,16063.999999999998,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
0,"Total",2014,"2014",42223,2904,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
9,"Hispanic",2014,"2014",36457,7809.999999999999,"Benton County, WA","05000US53005","benton-county-wa"
4,"Asian",2014,"2014",83412,5813,"King County, WA","05000US53033","king-county-wa"
2,"Black",2014,"2014",30701,10608,"Spokane County, WA","05000US53063","spokane-county-wa"
